Pavadinimas,Metai,Zanras,Studija,Rezisieriaus Vardas,Rezisieriaus Pavarde,Aktorius1,Aktorius 2,Pajamos
       North|,   2014|,   Animacinis|,           Disney|,               Kaunas|,            Miestietis|,  K. Poliaris|,    A. Biednas|,   445200|
       North|,   2014|,   Animacinis|,           Disney|,               Kaunas|,            Miestietis|,  K. Poliaris|,    A. Biednas|,   445200|
       South|,   2013|,   Animacinis|,           Disney|,               Kaunas|,            Miestietis|,  K. Poliaris|,    A. Biednas|,   524500|
       South|,   2013|,   Animacinis|,           Disney|,               Kaunas|,            Miestietis|,  K. Poliaris|,    A. Biednas|,   524500|
        East|,   2012|,   Animacinis|,           Disney|,               Kaunas|,            Miestietis|,  K. Poliaris|,    A. Biednas|,   205400|
        East|,   2012|,   Animacinis|,           Disney|,               Kaunas|,            Miestietis|,  K. Poliaris|,    A. Biednas|,   205400|
        West|,   2011|,   Animacinis|,           Disney|,               Kaunas|,            Miestietis|,  K. Poliaris|,    A. Biednas|,   150400|
        West|,   2011|,   Animacinis|,           Disney|,               Kaunas|,            Miestietis|,  K. Poliaris|,    A. Biednas|,   150400|
Interstellar|,   2014|,       Sci-fi|,   Legindary Pic.|,          Christopher|,                 Nolan|,  M. McCughey|,   J. Chastain|,   165000|
Interstellar|,   2014|,       Sci-fi|,   Legindary Pic.|,          Christopher|,                 Nolan|,  M. McCoghey|,   J. Chastain|,   165000|
