Pavadinimas, metai, kitas, ...
Pav: Kondyske, Metai: 2014, Zanras: Siaubo, Studija Mano Gyvenimas, Rezisierius: Degantis Laidas, Aktoriai: A. Vejelis, V. Oras, Pajamos: 30000
Pav: Skrodimas, Metai: 2014, Zanras: Siaubo, Studija Real Life, Rezisierius: Kunas Plautaitis, Aktoriai: K. Inkstas, K. Gerkle, Pajamos: 800000
Pav: Muziejus, Metai: 2015, Zanras: Fantastinis, Studija Warner Bros, Rezisierius: Lina Kapyte, Aktoriai: N. Cage, M. Papinigis, Pajamos: 982580
Pav: Meile, Metai: 2002, Zanras: Melodrama, Studija Microsoft, Rezisierius: Kunas Plautaitis, Aktoriai: N. Cage, K. Gerkle, Pajamos: 475210
Pav: Sausainis, Metai: 2016, Zanras: Siaubo, Studija Cookie, Rezisierius: Selga Nolan, Aktoriai: W. Oreo, C. Crisp, Pajamos: 8888888
Pav: North, Metai: 2014, Zanras: Animacinis, Studija Disney, Rezisierius: Kaunas Miestietis, Aktoriai: K. Poliaris, A. Biednas, Pajamos: 445200
Pav: South, Metai: 2013, Zanras: Animacinis, Studija Disney, Rezisierius: Kaunas Miestietis, Aktoriai: K. Poliaris, A. Biednas, Pajamos: 524500
Pav: East, Metai: 2012, Zanras: Animacinis, Studija Disney, Rezisierius: Kaunas Miestietis, Aktoriai: K. Poliaris, A. Biednas, Pajamos: 205400
Pav: West, Metai: 2011, Zanras: Animacinis, Studija Disney, Rezisierius: Kaunas Miestietis, Aktoriai: K. Poliaris, A. Biednas, Pajamos: 150400
Pav: Sausainis, Metai: 2016, Zanras: Siaubo, Studija Cookie, Rezisierius: Selga Nolan, Aktoriai: W. Oreo, C. Crisp, Pajamos: 8888888
Pav: Kondyske, Metai: 2014, Zanras: Siaubo, Studija Mano Gyvenimas, Rezisierius: Degantis Laidas, Aktoriai: A. Vejelis, V. Oras, Pajamos: 30000
Pav: Skrodimas, Metai: 2014, Zanras: Siaubo, Studija Real Life, Rezisierius: Kunas Plautaitis, Aktoriai: K. Inkstas, K. Gerkle, Pajamos: 800000
Pav: Muziejus, Metai: 2015, Zanras: Fantastinis, Studija Warner Bros, Rezisierius: Lina Kapyte, Aktoriai: N. Cage, M. Papinigis, Pajamos: 982580
Pav: Meile, Metai: 2002, Zanras: Melodrama, Studija Microsoft, Rezisierius: Kunas Plautaitis, Aktoriai: N. Cage, K. Gerkle, Pajamos: 475210
Pav: Sausainis, Metai: 2016, Zanras: Siaubo, Studija Cookie, Rezisierius: Selga Nolan, Aktoriai: W. Oreo, C. Crisp, Pajamos: 8888888
Pav: North, Metai: 2014, Zanras: Animacinis, Studija Disney, Rezisierius: Kaunas Miestietis, Aktoriai: K. Poliaris, A. Biednas, Pajamos: 445200
Pav: South, Metai: 2013, Zanras: Animacinis, Studija Disney, Rezisierius: Kaunas Miestietis, Aktoriai: K. Poliaris, A. Biednas, Pajamos: 524500
Pav: East, Metai: 2012, Zanras: Animacinis, Studija Disney, Rezisierius: Kaunas Miestietis, Aktoriai: K. Poliaris, A. Biednas, Pajamos: 205400
Pav: West, Metai: 2011, Zanras: Animacinis, Studija Disney, Rezisierius: Kaunas Miestietis, Aktoriai: K. Poliaris, A. Biednas, Pajamos: 150400
Pav: Sausainis, Metai: 2016, Zanras: Siaubo, Studija Cookie, Rezisierius: Selga Nolan, Aktoriai: W. Oreo, C. Crisp, Pajamos: 8888888
Pav: Kondyske, Metai: 2014, Zanras: Siaubo, Studija Mano Gyvenimas, Rezisierius: Degantis Laidas, Aktoriai: A. Vejelis, V. Oras, Pajamos: 30000
Pav: Skrodimas, Metai: 2014, Zanras: Siaubo, Studija Real Life, Rezisierius: Kunas Plautaitis, Aktoriai: K. Inkstas, K. Gerkle, Pajamos: 800000
Pav: Muziejus, Metai: 2015, Zanras: Fantastinis, Studija Warner Bros, Rezisierius: Lina Kapyte, Aktoriai: N. Cage, M. Papinigis, Pajamos: 982580
Pav: Meile, Metai: 2002, Zanras: Melodrama, Studija Microsoft, Rezisierius: Kunas Plautaitis, Aktoriai: N. Cage, K. Gerkle, Pajamos: 475210
Pav: Sausainis, Metai: 2016, Zanras: Siaubo, Studija Cookie, Rezisierius: Selga Nolan, Aktoriai: W. Oreo, C. Crisp, Pajamos: 8888888
Pav: North, Metai: 2014, Zanras: Animacinis, Studija Disney, Rezisierius: Kaunas Miestietis, Aktoriai: K. Poliaris, A. Biednas, Pajamos: 445200
Pav: South, Metai: 2013, Zanras: Animacinis, Studija Disney, Rezisierius: Kaunas Miestietis, Aktoriai: K. Poliaris, A. Biednas, Pajamos: 524500
Pav: East, Metai: 2012, Zanras: Animacinis, Studija Disney, Rezisierius: Kaunas Miestietis, Aktoriai: K. Poliaris, A. Biednas, Pajamos: 205400
Pav: West, Metai: 2011, Zanras: Animacinis, Studija Disney, Rezisierius: Kaunas Miestietis, Aktoriai: K. Poliaris, A. Biednas, Pajamos: 150400
Pav: Sausainis, Metai: 2016, Zanras: Siaubo, Studija Cookie, Rezisierius: Selga Nolan, Aktoriai: W. Oreo, C. Crisp, Pajamos: 8888888
