DE12,
8.254443620563656E14
DE12,DE71,
8.216773963841775E14
DE12,DE71,DEB3,DE72,
8.15705776949585E14
DE12,DE71,DEB3,DE72,DE11,
8.152969050356388E14
DE12,DE71,DEB3,DE72,DE11,DE26,
8.14541510667466E14
DE12,DE71,DEB3,DE72,DE11,DE26,DE25,
8.099731428764304E14
DE12,DE71,DEB3,DE72,DE11,DE26,DE25,DEB1,
8.053222506955064E14
DE12,DE71,DEB3,DE72,DE11,DE26,DE25,DEB1,DEA2,
7.998459568699026E14
DE12,DE71,DEB3,DE72,DE11,DE26,DE25,DEB1,DEA2,DEB2,
7.997997910565079E14
DE12,DE71,DEB3,DE72,DE11,DE26,DE25,DEB1,DEA2,DEB2,DE73,
7.929488213286106E14
DE12,DE71,DEB3,DE72,DE11,DE26,DE25,DEB1,DEA2,DEB2,DE73,LU00,
7.924266405321895E14
DE12,DE71,DEB3,DE72,DE11,DE26,DE25,DEB1,DEA2,DEB2,DE73,LU00,FR42,
7.898798762466259E14
DE12,DE71,DEB3,DE72,DE11,DE26,DE25,DEB1,DEA2,DEB2,DE73,LU00,FR42,DE14,
7.866546029882991E14
DE12,DE71,DEB3,DE72,DE11,DE26,DE25,DEB1,DEA2,DEB2,DE73,LU00,FR42,DE14,DEA1,DE24,
7.853750518845662E14
DE12,DE71,DEB3,DE72,DE11,DE26,DE25,DEB1,DEA2,DEB2,DE73,LU00,FR42,DE14,DEA1,DE24,DEG0,
7.812781148774282E14
DE12,DE71,DEB3,DE72,DE11,DE26,DE25,DEB1,DEA2,DEB2,DE73,LU00,FR42,DE14,DEA1,DE24,DEG0,FR41,DE13,DEA5,NL42,DE27,
7.803307067583891E14
DE12,DE71,DEB3,DE72,DE11,DE26,DE25,DEB1,DEA2,DEB2,DE73,LU00,FR42,DE14,DEA1,DE24,DEG0,FR41,DE13,DEA5,NL42,DE27,DE23,
7.785570378206618E14
DE12,DE71,DEB3,DE72,DE11,DE26,DE25,DEB1,DEA2,DEB2,DE73,LU00,FR42,DE14,DEA1,DE24,DEG0,FR41,DE13,DEA5,NL42,DE27,DE23,BE33,BE22,BE34,DEA3,
7.778944583302852E14
DE12,DE71,DEB3,DE72,DE11,DE26,DE25,DEB1,DEA2,DEB2,DE73,LU00,FR42,DE14,DEA1,DE24,DEG0,FR41,DE13,DEA5,NL42,DE27,DE23,BE33,BE22,BE34,DEA3,DE21,DEA4,
7.743908400990444E14
DE12,DE71,DEB3,DE72,DE11,DE26,DE25,DEB1,DEA2,DEB2,DE73,LU00,FR42,DE14,DEA1,DE24,DEG0,FR41,DE13,DEA5,NL42,DE27,DE23,BE33,BE22,BE34,DEA3,DE21,DEA4,CH04,
7.737095007129039E14
DE12,DE71,DEB3,DE72,DE11,DE26,DE25,DEB1,DEA2,DEB2,DE73,LU00,FR42,DE14,DEA1,DE24,DEG0,FR41,DE13,DEA5,NL42,DE27,DE23,BE33,BE22,BE34,DEA3,DE21,DEA4,CH04,CH03,
7.73398970371373E14
DE12,DE71,DEB3,DE72,DE11,DE26,DE25,DEB1,DEA2,DEB2,DE73,LU00,FR42,DE14,DEA1,DE24,DEG0,FR41,DE13,DEA5,NL42,DE27,DE23,BE33,BE22,BE34,DEA3,DE21,DEA4,CH04,CH03,DE91,
7.701902331539255E14
DE12,DE71,DEB3,DE72,DE11,DE26,DE25,DEB1,DEA2,DEB2,DE73,LU00,FR42,DE14,DEA1,DE24,DEG0,FR41,DE13,DEA5,NL42,DE27,DE23,BE33,BE22,BE34,DEA3,DE21,DEA4,CH04,CH03,DE91,BE35,
7.693954503995308E14
DE12,DE71,DEB3,DE72,DE11,DE26,DE25,DEB1,DEA2,DEB2,DE73,LU00,FR42,DE14,DEA1,DE24,DEG0,FR41,DE13,DEA5,NL42,DE27,DE23,BE33,BE22,BE34,DEA3,DE21,DEA4,CH04,CH03,DE91,BE35,DE22,BE24,
7.672398909537061E14
DE12,DE71,DEB3,DE72,DE11,DE26,DE25,DEB1,DEA2,DEB2,DE73,LU00,FR42,DE14,DEA1,DE24,DEG0,FR41,DE13,DEA5,NL42,DE27,DE23,BE33,BE22,BE34,DEA3,DE21,DEA4,CH04,CH03,DE91,BE35,DE22,BE24,BE10,
7.671294603280339E14
DE12,DE71,DEB3,DE72,DE11,DE26,DE25,DEB1,DEA2,DEB2,DE73,LU00,FR42,DE14,DEA1,DE24,DEG0,FR41,DE13,DEA5,NL42,DE27,DE23,BE33,BE22,BE34,DEA3,DE21,DEA4,CH04,CH03,DE91,BE35,DE22,BE24,BE10,BE31,NL41,NL22,DED4,
7.650120356018336E14
DE12,DE71,DEB3,DE72,DE11,DE26,DE25,DEB1,DEA2,DEB2,DE73,LU00,FR42,DE14,DEA1,DE24,DEG0,FR41,DE13,DEA5,NL42,DE27,DE23,BE33,BE22,BE34,DEA3,DE21,DEA4,CH04,CH03,DE91,BE35,DE22,BE24,BE10,BE31,NL41,NL22,DED4,BE21,DE92,CH05,BE32,FR21,DED5,
7.620563467771966E14
DE12,DE71,DEB3,DE72,DE11,DE26,DE25,DEB1,DEA2,DEB2,DE73,LU00,FR42,DE14,DEA1,DE24,DEG0,FR41,DE13,DEA5,NL42,DE27,DE23,BE33,BE22,BE34,DEA3,DE21,DEA4,CH04,CH03,DE91,BE35,DE22,BE24,BE10,BE31,NL41,NL22,DED4,BE21,DE92,CH05,BE32,FR21,DED5,BE23,CZ04,NL31,DEE0,CH06,AT34,FR43,
7.596440431405664E14
DE12,DE71,DEB3,DE72,DE11,DE26,DE25,DEB1,DEA2,DEB2,DE73,LU00,FR42,DE14,DEA1,DE24,DEG0,FR41,DE13,DEA5,NL42,DE27,DE23,BE33,BE22,BE34,DEA3,DE21,DEA4,CH04,CH03,DE91,BE35,DE22,BE24,BE10,BE31,NL41,NL22,DED4,BE21,DE92,CH05,BE32,FR21,DED5,BE23,CZ04,NL31,DEE0,CH06,AT34,FR43,CH02,AT33,NL21,
7.59158504775261E14
DE12,DE71,DEB3,DE72,DE11,DE26,DE25,DEB1,DEA2,DEB2,DE73,LU00,FR42,DE14,DEA1,DE24,DEG0,FR41,DE13,DEA5,NL42,DE27,DE23,BE33,BE22,BE34,DEA3,DE21,DEA4,CH04,CH03,DE91,BE35,DE22,BE24,BE10,BE31,NL41,NL22,DED4,BE21,DE92,CH05,BE32,FR21,DED5,BE23,CZ04,NL31,DEE0,CH06,AT34,FR43,CH02,AT33,NL21,NL34,NL33,CZ03,NL23,CZ02,BE25,CZ01,FR30,NL13,DE93,AT31,DED2,FR22,AT32,DE94,ITH1,NL32,DE50,DE40,CH01,DE60,FR10,
7.589651442831816E14
DE12,DE71,DEB3,DE72,DE11,DE26,DE25,DEB1,DEA2,DEB2,DE73,LU00,FR42,DE14,DEA1,DE24,DEG0,FR41,DE13,DEA5,NL42,DE27,DE23,BE33,BE22,BE34,DEA3,DE21,DEA4,CH04,CH03,DE91,BE35,DE22,BE24,BE10,BE31,NL41,NL22,DED4,BE21,DE92,CH05,BE32,FR21,DED5,BE23,CZ04,NL31,DEE0,CH06,AT34,FR43,CH02,AT33,NL21,NL34,NL33,CZ03,NL23,CZ02,BE25,CZ01,FR30,NL13,DE93,AT31,DED2,FR22,AT32,DE94,ITH1,NL32,DE50,DE40,CH01,DE60,FR10,DE30,CH07,
7.58945590932043E14
DE12,DE71,DEB3,DE72,DE11,DE26,DE25,DEB1,DEA2,DEB2,DE73,LU00,FR42,DE14,DEA1,DE24,DEG0,FR41,DE13,DEA5,NL42,DE27,DE23,BE33,BE22,BE34,DEA3,DE21,DEA4,CH04,CH03,DE91,BE35,DE22,BE24,BE10,BE31,NL41,NL22,DED4,BE21,DE92,CH05,BE32,FR21,DED5,BE23,CZ04,NL31,DEE0,CH06,AT34,FR43,CH02,AT33,NL21,NL34,NL33,CZ03,NL23,CZ02,BE25,CZ01,FR30,NL13,DE93,AT31,DED2,FR22,AT32,DE94,ITH1,NL32,DE50,DE40,CH01,DE60,FR10,DE30,CH07,FR26,
7.580074450908544E14
DE12,DE71,DEB3,DE72,DE11,DE26,DE25,DEB1,DEA2,DEB2,DE73,LU00,FR42,DE14,DEA1,DE24,DEG0,FR41,DE13,DEA5,NL42,DE27,DE23,BE33,BE22,BE34,DEA3,DE21,DEA4,CH04,CH03,DE91,BE35,DE22,BE24,BE10,BE31,NL41,NL22,DED4,BE21,DE92,CH05,BE32,FR21,DED5,BE23,CZ04,NL31,DEE0,CH06,AT34,FR43,CH02,AT33,NL21,NL34,NL33,CZ03,NL23,CZ02,BE25,CZ01,FR30,NL13,DE93,AT31,DED2,FR22,AT32,DE94,ITH1,NL32,DE50,DE40,CH01,DE60,FR10,DE30,CH07,FR26,NL11,NL12,ITH2,CZ05,
7.565367136604696E14
DE12,DE71,DEB3,DE72,DE11,DE26,DE25,DEB1,DEA2,DEB2,DE73,LU00,FR42,DE14,DEA1,DE24,DEG0,FR41,DE13,DEA5,NL42,DE27,DE23,BE33,BE22,BE34,DEA3,DE21,DEA4,CH04,CH03,DE91,BE35,DE22,BE24,BE10,BE31,NL41,NL22,DED4,BE21,DE92,CH05,BE32,FR21,DED5,BE23,CZ04,NL31,DEE0,CH06,AT34,FR43,CH02,AT33,NL21,NL34,NL33,CZ03,NL23,CZ02,BE25,CZ01,FR30,NL13,DE93,AT31,DED2,FR22,AT32,DE94,ITH1,NL32,DE50,DE40,CH01,DE60,FR10,DE30,CH07,FR26,NL11,NL12,ITH2,CZ05,ITC4,AT21,ITC2,CZ06,
7.563980988006029E14
DE12,DE71,DEB3,DE72,DE11,DE26,DE25,DEB1,DEA2,DEB2,DE73,LU00,FR42,DE14,DEA1,DE24,DEG0,FR41,DE13,DEA5,NL42,DE27,DE23,BE33,BE22,BE34,DEA3,DE21,DEA4,CH04,CH03,DE91,BE35,DE22,BE24,BE10,BE31,NL41,NL22,DED4,BE21,DE92,CH05,BE32,FR21,DED5,BE23,CZ04,NL31,DEE0,CH06,AT34,FR43,CH02,AT33,NL21,NL34,NL33,CZ03,NL23,CZ02,BE25,CZ01,FR30,NL13,DE93,AT31,DED2,FR22,AT32,DE94,ITH1,NL32,DE50,DE40,CH01,DE60,FR10,DE30,CH07,FR26,NL11,NL12,ITH2,CZ05,ITC4,AT21,ITC2,CZ06,AT12,
7.554031540200698E14
DE12,DE71,DEB3,DE72,DE11,DE26,DE25,DEB1,DEA2,DEB2,DE73,LU00,FR42,DE14,DEA1,DE24,DEG0,FR41,DE13,DEA5,NL42,DE27,DE23,BE33,BE22,BE34,DEA3,DE21,DEA4,CH04,CH03,DE91,BE35,DE22,BE24,BE10,BE31,NL41,NL22,DED4,BE21,DE92,CH05,BE32,FR21,DED5,BE23,CZ04,NL31,DEE0,CH06,AT34,FR43,CH02,AT33,NL21,NL34,NL33,CZ03,NL23,CZ02,BE25,CZ01,FR30,NL13,DE93,AT31,DED2,FR22,AT32,DE94,ITH1,NL32,DE50,DE40,CH01,DE60,FR10,DE30,CH07,FR26,NL11,NL12,ITH2,CZ05,ITC4,AT21,ITC2,CZ06,AT12,AT22,FR23,
7.540481281066884E14
